ID,Name,BaseValue,min,max,visibility,Description
编号,属性名,技能效果名,最小值,最大值,可见性,属性描述
string,string,float,float,float,bool,string
MaxHealth,最大生命值,100,0,0,1,角色的最大生命值
CurrentHealth,当前生命值,100,0,0,1,角色当前的生命值
MaxEnergy,最大能量值,3,0,0,1,角色可以累积的最大能量值
CurrentEnergy,当前能量值,3,0,0,1,角色当前的能量值
BaseAttack,攻击力,10,0,0,1,角色基础的攻击力
BaseDefense,防御力,0,0,0,1,角色基础的防御值
Gold,金币,0,0,0,1,角色持有的金币数量
Strength,力量,0,0,0,1,增加角色攻击力的强化值
Dexterity,敏捷,0,0,0,1,影响角色行动速度或攻击速度的属性
MagicPower,魔法,0,0,0,1,影响角色魔法或特殊技能效果的属性
Shield,护盾,0,0,0,1,充当额外生命值的保护层
