ID,name,description,buff_type,duration_type,callback_type,icon,effects
编号,效果名,描述,"类型
1可堆叠
2固定
3短时","持续类型
1永久
2持续回合","回调类型
1回合开始
2回合结束
3攻击前
4攻击后
5受到伤害前
6受到伤害后
7释放技能前
8释放技能后
9被治疗时
10使用卡牌时",图标,效果ID列表
string,string,string,int,int,int,texture,string[]
block,格挡,持续到下一个回合开始之前，格挡伤害,,2,,res://asserts/textures/widgets/Buffs/fortify_spell.png,
strength,力量,增加角色攻击卡牌造成的伤害,,,,,
dexterity,敏捷,增加每次或格挡时的格挡量,,,,,
regen,再生,每回合结束时恢复一定量的生命值,,,,,
vulnerable,易伤,使目标收到的攻击伤害增加,1,2,5,res://asserts/textures/widgets/Buffs/defense_down.png,VULNERABLE
weak,虚弱,降低目标的攻击伤害,,,,,
poison,中毒,每个回合结束时，根据层数对目标造成伤害,,,,,
frail,摧残,减少从所有来源获得的格挡值,,,,,
entangled,缠绕,目标在下一个回合无法攻击,,,,,
