ID,name,type,des,icon,value,func
ID,意图名,意图类型,意图描述,意图图标,意图值,意图对应方法
string,string,int,string,texture,int,string
ATTACK,攻击,1,敌人打算进行攻击。,res://asserts/widgets/Spells/poison_dagger.png,8,
MULTI_ATTACK,多重攻击,2,敌人计划多次攻击。,res://asserts/widgets/Spells/thorn_vine_spell.png,3,
DEFEND,防御,3,敌人将增加防御力,res://asserts/widgets/Spells/healing_spell.png,0,
BUFF,强化,4,敌人将提升某项能力，如攻击力、防御力或特殊能力。,res://asserts/widgets/Debuffs/on_fire_(burning).png,0,
DEBUFF,弱化,5,敌人计划施放会削弱玩家能力的效果，如减少玩家的攻击力或防御力。,res://asserts/widgets/Debuffs/disarmed.png,0,
HEAL,治疗,6,敌人会恢复一定量的生命值。,res://asserts/widgets/Buffs/lucky_boost.png,0,
STRATEGY,策略,7,敌人将采取某种特殊行动，如召唤援助、准备强力攻击或其他战术动作。,res://asserts/widgets/Debuffs/confused.png,0,
ESCAPE,逃跑,8,在某些战斗中，敌人可能会试图逃跑，尤其是在遭遇战中,res://asserts/widgets/Buffs/swiftness.png,0,
